filename,source_url,query,intended_class
images\raw\valid\car_side_view_profile_90_degree\000002.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000003.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000004.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000006.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000007.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000008.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000009.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000010.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000011.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000012.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000014.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000015.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000017.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000018.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000019.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000020.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000021.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000023.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000024.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000025.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000026.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000027.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000028.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000029.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000030.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000034.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000036.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000037.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000038.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000040.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000041.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000043.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000044.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000045.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000046.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000048.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000049.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000050.jpg,,car side view profile 90 degree,side_view_valid
images\raw\valid\car_side_view_profile_90_degree\000022.jpeg,,car side view profile 90 degree,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000001.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000002.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000003.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000004.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000005.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000006.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000007.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000008.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000009.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000010.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000011.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000013.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000014.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000015.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000016.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000019.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000021.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000022.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000024.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000025.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000026.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000027.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000028.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000035.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000038.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000039.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000040.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000041.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000042.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000043.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000044.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000045.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000046.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000047.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000049.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000050.jpg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\vehicle_side_profile_studio_white_background\000048.jpeg,,vehicle side profile studio white background,side_view_valid
images\raw\valid\sedan_side_view_both_wheels_visible\000001.jpg,,sedan side view both wheels visible,side_view_valid
images\raw\valid\sedan_side_view_both_wheels_visible\000002.jpg,,sedan side view both wheels visible,side_view_valid
images\raw\valid\sedan_side_view_both_wheels_visible\000003.jpg,,sedan side view both wheels visible,side_view_valid
images\raw\valid\sedan_side_view_both_wheels_visible\000010.jpg,,sedan side view both wheels visible,side_view_valid
images\raw\valid\sedan_side_view_both_wheels_visible\000011.jpg,,sedan side view both wheels visible,side_view_valid
images\raw\valid\sedan_side_view_both_wheels_visible\000013.jpg,,sedan side view both wheels visible,side_view_valid
